suite	backend	ref	commit	toolchain	repeat	file	proof	vc	goal_hash	status	category	milliseconds	message	goal
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	decodeStr'_correct	9639754685172097330	9639754685172097330	fail	timeout	5063	crush: solver returned `unknown` (unexpected solver response: ). Try increasing `crush.timeout` or adding hypotheses.	i_1.size = get_cnt_sum encoded_str.toList
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	encodeStr_correct	10203002127808532242	10203002127808532242	pass	-	110	-	i < j + 1 ∧ j + 1 ≤ str.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	encodeStr_correct	15527439877898811686	15527439877898811686	pass	-	329	-	∀ (k : ℕ), i ≤ k → k < j + 1 → str[k]! = str[i]!
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	encodeStr_correct	4253526900314070824	4253526900314070824	pass	-	108	-	i < j ∧ j ≤ str.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	encodeStr_correct	17087698223479619887	17087698223479619887	pass	-	11	-	∀ (k : ℕ), i ≤ k → k < j → str[k]! = str[i]!
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	encodeStr_correct	13168721855841554394	13168721855841554394	pass	-	7	-	¬(j < str.size ∧ (str[j]! == str[i]!) = true)
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	encodeStr_correct	8050235650381385355	8050235650381385355	pass	-	98	-	i < i + 1 ∧ i + 1 ≤ str.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	encodeStr_correct	3874562368415809942	3874562368415809942	pass	-	106	-	∀ (k : ℕ), i ≤ k → k < i + 1 → str[k]! = str[i]!
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	encodeStr_correct	16403843650363689650	16403843650363689650	pass	-	104	-	0 ≤ j ∧ j ≤ str.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	encodeStr_correct	17528322019345720798	17528322019345720798	fail	timeout	5060	crush: solver returned `unknown` (unexpected solver response: ). Try increasing `crush.timeout` or adding hypotheses.	decodeStrLean (encoding.push { cnt := j - i, c := str[i]! }) = str.extract 0 j
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	encodeStr_correct	14846570717984605519	14846570717984605519	pass	-	158	-	is_valid_run_sequence (encoding.push { cnt := j - i, c := str[i]! })
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	encodeStr_correct	17345521196864181404	17345521196864181404	pass	-	99	-	0 ≤ i ∧ i ≤ str.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	encodeStr_correct	4720720642953332999	4720720642953332999	pass	-	3	-	decodeStrLean encoding = str.extract 0 i
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	encodeStr_correct	16873295595722686018	16873295595722686018	pass	-	2	-	is_valid_run_sequence encoding
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	encodeStr_correct	5769627519083430677	5769627519083430677	pass	-	3	-	¬i < str.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	encodeStr_correct	15630242782200619292	15630242782200619292	pass	-	153	-	0 ≤ 0 ∧ 0 ≤ str.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	encodeStr_correct	4390242841053229048	4390242841053229048	pass	-	1	-	decodeStrLean #[] = str.extract 0 0
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	encodeStr_correct	4098508629850130765	4098508629850130765	fail	timeout	86	crush: solver returned `unknown` (no reason given). Try increasing `crush.timeout` or adding hypotheses.	is_valid_run_sequence #[]
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	encodeStr_correct	6449688271898666716	6449688271898666716	fail	timeout	5073	crush: solver returned `unknown` (unexpected solver response: ). Try increasing `crush.timeout` or adding hypotheses.	decodeStrLean i_1 = str
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/EncodeDecodeStr.lean	encodeStr_correct	3108445719328028112	3108445719328028112	pass	-	89	-	is_valid_run_sequence i_1
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	6162910358734672275	6162910358734672275	pass	-	7	-	((arr_1.set! (mind - 1) arr_1[mind]!).set! mind arr_1[mind - 1]!).size = arrOld.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	1066791641437412485	1066791641437412485	pass	-	199	-	mind - 1 ≤ n
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	9866248891257573647	9866248891257573647	fail	reconstruction	21837	crush: solver reported `unsat`, but reconstruction failed — no finishing tactic could replay it from the core ([hyp invariant_1,  hyp a_1,  hyp if_pos,  hyp invariant_5,  hyp invariant_6,  hyp invariant_7,  hyp if_pos_1,  hyp if_pos_2,  hyp a._@._internal.0._stdin.1813948372._hygCtx._hyg.3077,  hyp a._@._internal.0._stdin.1813948372._hygCtx._hyg.3078,  hyp a._@._internal.0._stdin.1813948372._hygCtx._hyg.3079,  negated goal]). Set `crush.trust` to "reconstructOrTrust" to accept the solver's verdict anyway.	∀ (i j : ℕ),   0 ≤ i →     i < j →       j ≤ n →         j ≠ mind - 1 →           ((arr_1.set! (mind - 1) arr_1[mind]!).set! mind arr_1[mind - 1]!)[i]! ≤             ((arr_1.set! (mind - 1) arr_1[mind]!).set! mind arr_1[mind - 1]!)[j]!
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	18360837223612973524	18360837223612973524	pass	-	233	-	((arr_1.set! (mind - 1) arr_1[mind]!).set! mind arr_1[mind - 1]!).toMultiset = arrOld.toMultiset
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	5794584936190196715	5794584936190196715	pass	-	6	-	arr_1.size = arrOld.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	1066791641437412485	1066791641437412485	pass	-	229	-	mind - 1 ≤ n
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	14825588553610653054	14825588553610653054	fail	timeout	10444	crush: solver returned `unknown` (unexpected solver response: ). Try increasing `crush.timeout` or adding hypotheses.	∀ (i j : ℕ), 0 ≤ i → i < j → j ≤ n → j ≠ mind - 1 → arr_1[i]! ≤ arr_1[j]!
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	15257391885382474665	15257391885382474665	pass	-	6	-	arr_1.toMultiset = arrOld.toMultiset
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	5794584936190196715	5794584936190196715	pass	-	6	-	arr_1.size = arrOld.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	12031026870814429192	12031026870814429192	pass	-	5	-	mind ≤ n
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	16465886849738339639	16465886849738339639	pass	-	275	-	∀ (i j : ℕ), 0 ≤ i → i < j → j ≤ n → j ≠ mind → arr_1[i]! ≤ arr_1[j]!
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	15257391885382474665	15257391885382474665	pass	-	6	-	arr_1.toMultiset = arrOld.toMultiset
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	2438232962388206336	2438232962388206336	pass	-	111	-	mind = 0
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	5964899400721509044	5964899400721509044	pass	-	4	-	arr.size = arrOld.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	12155028420956038391	12155028420956038391	pass	-	162	-	n ≤ n
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	14852526092468225565	14852526092468225565	pass	-	250	-	∀ (i j : ℕ), 0 ≤ i → i < j → j ≤ n → j ≠ n → arr[i]! ≤ arr[j]!
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	17117294935281830098	17117294935281830098	pass	-	3	-	arr.toMultiset = arrOld.toMultiset
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	5288706169439222084	5288706169439222084	pass	-	11	-	i.size = arrOld.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	12688677688377801211	12688677688377801211	pass	-	129	-	1 ≤ n + 1 ∧ n + 1 ≤ i.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	7903702650473013145	7903702650473013145	pass	-	274	-	∀ (i_2 j : ℕ), 0 ≤ i_2 → i_2 < j → j ≤ n + 1 - 1 → i[i_2]! ≤ i[j]!
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	8905801618567038615	8905801618567038615	pass	-	11	-	i.toMultiset = arrOld.toMultiset
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	5964899400721509044	5964899400721509044	pass	-	3	-	arr.size = arrOld.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	5379360585891885096	5379360585891885096	pass	-	106	-	1 ≤ n ∧ n ≤ arr.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	11248877774576345437	11248877774576345437	pass	-	257	-	∀ (i j : ℕ), 0 ≤ i → i < j → j ≤ n - 1 → arr[i]! ≤ arr[j]!
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	17117294935281830098	17117294935281830098	pass	-	4	-	arr.toMultiset = arrOld.toMultiset
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	11532741708565178815	11532741708565178815	pass	-	103	-	n = arr.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	13894794097547967513	13894794097547967513	pass	-	92	-	1 ≤ 1 ∧ 1 ≤ arrOld.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	11235314628722112900	11235314628722112900	pass	-	141	-	∀ (i j : ℕ), 0 ≤ i → i < j → j ≤ 1 - 1 → arrOld[i]! ≤ arrOld[j]!
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	8905801618567038615	8905801618567038615	pass	-	7	-	i.toMultiset = arrOld.toMultiset
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	insertionSort_correct	18214290959922115111	18214290959922115111	pass	-	1112	-	∀ (i_2 j : ℕ), 0 ≤ i_2 → i_2 ≤ j → j < i.size → i[i_2]! ≤ i[j]!
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	sqrt_correct	17119794831572106230	17119794831572106230	pass	-	88	-	∀ (i : ℕ), i * i ≤ x → i ≤ 0
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	sqrt_correct	16395326812896940336	16395326812896940336	pass	-	95	-	∀ i ≤ 0, i * i ≤ x
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	sqrt_correct	4559485301326837329	4559485301326837329	pass	-	85	-	0 * 0 ≤ x
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	sqrt_correct	15833581759277421577	15833581759277421577	pass	-	307	-	∀ j < i + 1, j * j ≤ x
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	sqrt_correct	7228731597997214785	7228731597997214785	pass	-	4	-	∀ j < i, j * j ≤ x
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	sqrt_correct	17256355208408803011	17256355208408803011	pass	-	98	-	x < i * i
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	sqrt_correct	13635698331308129878	13635698331308129878	pass	-	88	-	∀ j < 0, j * j ≤ x
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	sqrt_correct	10800841518550636949	10800841518550636949	pass	-	300	-	∀ (i_1 : ℕ), i_1 * i_1 ≤ x → i_1 ≤ i - 1
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	sqrt_correct	12457966505053151830	12457966505053151830	pass	-	521	-	∀ i_1 ≤ i - 1, i_1 * i_1 ≤ x
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples.lean	sqrt_correct	17578352201394481400	17578352201394481400	pass	-	266	-	(i - 1) * (i - 1) ≤ x
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples_Total.lean	insertionSort_total_correct	6162910358734672275	6162910358734672275	pass	-	8	-	((arr_1.set! (mind - 1) arr_1[mind]!).set! mind arr_1[mind - 1]!).size = arrOld.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples_Total.lean	insertionSort_total_correct	1066791641437412485	1066791641437412485	pass	-	212	-	mind - 1 ≤ n
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples_Total.lean	insertionSort_total_correct	9866248891257573647	9866248891257573647	fail	reconstruction	5908	crush: solver reported `unsat`, but reconstruction failed — no finishing tactic could replay it from the core ([hyp invariant_1,  hyp a_1,  hyp if_pos,  hyp invariant_5,  hyp invariant_6,  hyp invariant_7,  hyp if_pos_1,  hyp if_pos_2,  hyp a._@._internal.0._stdin.557672846._hygCtx._hyg.3213,  hyp a._@._internal.0._stdin.557672846._hygCtx._hyg.3214,  hyp a._@._internal.0._stdin.557672846._hygCtx._hyg.3215,  negated goal]). Set `crush.trust` to "reconstructOrTrust" to accept the solver's verdict anyway.	∀ (i j : ℕ),   0 ≤ i →     i < j →       j ≤ n →         j ≠ mind - 1 →           ((arr_1.set! (mind - 1) arr_1[mind]!).set! mind arr_1[mind - 1]!)[i]! ≤             ((arr_1.set! (mind - 1) arr_1[mind]!).set! mind arr_1[mind - 1]!)[j]!
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples_Total.lean	insertionSort_total_correct	18360837223612973524	18360837223612973524	pass	-	235	-	((arr_1.set! (mind - 1) arr_1[mind]!).set! mind arr_1[mind - 1]!).toMultiset = arrOld.toMultiset
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples_Total.lean	insertionSort_total_correct	11568103068982921353	11568103068982921353	pass	-	190	-	mind - 1 < mind
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples_Total.lean	insertionSort_total_correct	5794584936190196715	5794584936190196715	pass	-	6	-	arr_1.size = arrOld.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples_Total.lean	insertionSort_total_correct	1066791641437412485	1066791641437412485	pass	-	192	-	mind - 1 ≤ n
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples_Total.lean	insertionSort_total_correct	14825588553610653054	14825588553610653054	fail	timeout	10461	crush: solver returned `unknown` (unexpected solver response: ). Try increasing `crush.timeout` or adding hypotheses.	∀ (i j : ℕ), 0 ≤ i → i < j → j ≤ n → j ≠ mind - 1 → arr_1[i]! ≤ arr_1[j]!
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples_Total.lean	insertionSort_total_correct	15257391885382474665	15257391885382474665	pass	-	8	-	arr_1.toMultiset = arrOld.toMultiset
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/Examples_Total.lean	insertionSort_total_correct	11568103068982921353	11568103068982921353	pass	-	227	-	mind - 1 < mind
